report_id,report_text,report_type,sif_label,hazard_category,severity,unsafe_act,unsafe_condition,potential_consequence,failed_control,location,equipment,source
d85c4436-f7ea-4369-ba2e-e20e58dbf129,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Unit B,Pump,synthetic
75fb6ad1-7af3-4b80-aaf1-4cb751c69517,Small oil spill near Valve at Offshore Platform 1. Cleaned up promptly.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Offshore Platform 1,Valve,synthetic
69c906ab-897e-4f17-ae61-f339eb66eb44,Small oil spill near Valve at Unit A. Cleaned up promptly.,Unsafe Condition,NO,Working at Height,LOW,,,,,Unit A,Valve,synthetic
4420e447-cbb7-406b-93b9-fc3554794a56,Small oil spill near Valve at Unit B. Cleaned up promptly.,Unsafe Act,NO,Energy Isolation,LOW,,,,,Unit B,Valve,synthetic
9036531f-8c28-4fe0-b044-0c50a7ab0718,Worker observed not wearing safety glasses at Unit B.,Unsafe Act,NO,Manual Handling,MEDIUM,,,,,Unit B,Compressor,synthetic
929dbb9a-2804-444d-8cd5-2097d234a7f0,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Confined Space,LOW,,,,,Unit A,Pump,synthetic
8ed151e3-aefa-46f8-ad62-87a8f5f2cc0d,Small oil spill near Pump at Unit A. Cleaned up promptly.,Unsafe Condition,NO,Slips/Trips,MEDIUM,,,,,Unit A,Pump,synthetic
20b651e0-9211-4be6-aa91-37b81a0e2d97,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Unit A,Compressor,synthetic
67dedf90-8156-47c1-ad38-def860ae46de,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Condition,NO,Manual Handling,MEDIUM,,,,,Refinery Sector 4,Valve,synthetic
260a3a50-75c3-4968-bd53-76542acc8a65,Worker observed not wearing safety glasses at Unit B.,Unsafe Act,NO,Manual Handling,MEDIUM,,,,,Unit B,Compressor,synthetic
118e8288-1d4b-4627-8b07-72404bddeda6,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Act,NO,Working at Height,MEDIUM,,,,,Refinery Sector 4,Valve,synthetic
760414fe-8eea-4bd3-9c12-04b5f596db13,Small oil spill near Electrical Panel at Unit B. Cleaned up promptly.,Unsafe Act,NO,Manual Handling,LOW,,,,,Unit B,Electrical Panel,synthetic
a600415e-4ca5-4f49-8f1c-0e8f3cb6fdfa,Worker observed not wearing safety glasses at Unit B.,Unsafe Act,NO,Energy Isolation,LOW,,,,,Unit B,Pump,synthetic
a52eda4d-3495-4210-b544-a1c52ef1df56,Small oil spill near Heat Exchanger at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
9fec6542-0304-4ec5-979a-4333693f980e,"During maintenance of the Compressor at Refinery Sector 4, the technician started work without isolating the equipment. The Compressor was still energized.",Unsafe Act,YES,Pressure,HIGH,,,,,Refinery Sector 4,Compressor,synthetic
845653a0-d465-46f1-82c2-33c714357f8e,Trip hazard due to loose cables near Heat Exchanger. Cables were immediately organized.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
49baae68-efa7-47c6-ad3b-483055668f1f,Line opened with residual pressure on the Compressor. High-energy release narrowly missed the operator.,Near Miss,YES,Confined Space,HIGH,,,,,Refinery Sector 4,Compressor,synthetic
178ad11f-ab52-4bbf-85b4-e21d540cc000,Line opened with residual pressure on the Compressor. High-energy release narrowly missed the operator.,Near Miss,YES,Confined Space,HIGH,,,,,Refinery Sector 4,Compressor,synthetic
9580460e-1ed7-4b23-aaf1-6412378189f3,Small oil spill near Electrical Panel at Refinery Sector 4. Cleaned up promptly.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Refinery Sector 4,Electrical Panel,synthetic
adc05aa8-c7f2-4342-93f3-53f770ff2c66,Small oil spill near Pump at Unit A. Cleaned up promptly.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Unit A,Pump,synthetic
13213c24-c035-490e-9510-3aa5a9c71944,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Pressure,LOW,,,,,Offshore Platform 1,Pump,synthetic
ca82b443-2e2c-4240-b387-4d3bb26215d3,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Unit A,Electrical Panel,synthetic
c194c7ec-55ba-453e-af75-0f9deb5b3a0a,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Electrical Panel,synthetic
c76e6658-fffe-4572-b2d5-48b4045fc0da,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Manual Handling,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
f7791dd8-3405-45c8-a08b-f2543c6f4152,Small oil spill near Compressor at Unit B. Cleaned up promptly.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Unit B,Compressor,synthetic
08636ad7-8fb0-4223-947f-71a996ed4bd5,Small oil spill near Valve at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Manual Handling,LOW,,,,,Offshore Platform 1,Valve,synthetic
f22cecdc-3906-4731-961a-8826ed68d9d2,Small oil spill near Electrical Panel at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,LOW,,,,,Refinery Sector 4,Electrical Panel,synthetic
7c76dd19-7c29-4eb0-913a-1ee4fcd60e47,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Unit A,Heat Exchanger,synthetic
37455a04-e16b-4d81-afa3-8870dc35a926,<div><p>Worker observed not wearing safety glasses at Unit B.</p></div>,Unsafe Act,NO,Electrical,MEDIUM,,,,,Unit B,Compressor,synthetic
c1f4f300-dad3-4ec0-90ba-cd90d03ab460,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Energy Isolation,MEDIUM,,,,,Offshore Platform 1,Electrical Panel,synthetic
1cfc2e36-fe23-4015-a574-c4db73902819,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Condition,NO,Electrical,LOW,,,,,Refinery Sector 4,Electrical Panel,synthetic
449bc5e5-f068-4e9b-b9c5-72df1f46f1fa,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Unit B,Heat Exchanger,synthetic
3436437e-f3fb-4823-ba0b-6b257c6c5e7c,Trip hazard due to loose cables near Heat Exchanger. Cables were immediately organized.,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Unit B,Heat Exchanger,synthetic
fef31452-b945-4d14-82bf-3923ab994de1,Worker observed not wearing safety glasses at Unit B.,Unsafe Act,NO,Working at Height,LOW,,,,,Unit B,Pump,synthetic
fc13c405-ec7f-4acc-97db-f32d2cdc642b,,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Unit A,Valve,synthetic
4a3f702e-f06d-486a-8f78-f2ff411ea976,Worker observed not wearing safety glasses at Unit A.,Unsafe Act,NO,Manual Handling,LOW,,,,,Unit A,Valve,synthetic
c13e8d2a-4289-48b7-a1b3-7aba7d2a902e,Worker observed not wearing safety glasses at Unit B.,Unsafe Condition,NO,Electrical,LOW,,,,,Unit B,Valve,synthetic
ad91027b-329c-47e5-b88c-a7a6c0effc2b,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
16b9a004-4a60-464b-971d-9a4859c02b4d,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
f02e7a98-1a0b-41f2-bd4b-53cbb2f0c2fd,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
6384a62a-c721-49e3-9804-888df037f3ea,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Condition,NO,Working at Height,LOW,,,,,Unit A,Valve,synthetic
f9a60df9-e0e1-4f7d-9505-5512771422c5,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Electrical,LOW,,,,,Unit A,Heat Exchanger,synthetic
a6c24f67-a76e-4f37-a26b-054af56aac62,Small oil spill near Pump at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
58cced5e-aadd-473b-98ac-b0ce10c6abe9,<div><p>Worker observed not wearing safety glasses at Unit B.</p></div>,Unsafe Condition,NO,Pressure,LOW,,,,,Unit B,Heat Exchanger,synthetic
bb38dd51-7096-430b-aa8f-4239e6beed47,,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Unit A,Pump,synthetic
ed026fd9-b491-4774-a674-3d7a87478980,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Slips/Trips,MEDIUM,,,,,Offshore Platform 1,Valve,synthetic
502dcc86-350d-4c51-9fe5-f18e999c9d0f,Worker observed not wearing safety glasses at Unit B.,Unsafe Condition,NO,Pressure,LOW,,,,,Unit B,Electrical Panel,synthetic
68b8a115-1ed6-40bd-9d15-9d17a10e670c,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Refinery Sector 4,Compressor,synthetic
7451a755-5158-4b1a-897a-2acf4d685f2f,<div><p>Small oil spill near Heat Exchanger at Refinery Sector 4. Cleaned up promptly.</p></div>,Unsafe Condition,NO,Manual Handling,LOW,,,,,Refinery Sector 4,Heat Exchanger,synthetic
3640fd7f-bc21-4371-915f-47beb7afd90d,Worker observed not wearing safety glasses at Unit B.,Unsafe Condition,NO,Electrical,LOW,,,,,Unit B,Electrical Panel,synthetic
d4cc7a1e-937b-4e38-b05c-0a13e6cb3807,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Offshore Platform 1,Compressor,synthetic
f9daad70-d59d-47eb-ac76-37c411d82b83,Small oil spill near Pump at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,LOW,,,,,Refinery Sector 4,Pump,synthetic
8ff8cb12-9397-4cd0-bc2e-09bee966015d,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Unit A,Heat Exchanger,synthetic
06d7ced4-0cff-4706-addb-9f402eb4f869,Small oil spill near Compressor at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Unit B,Compressor,synthetic
372ff191-9337-4cae-8ae3-978774079771,<div><p>Small oil spill near Electrical Panel at Offshore Platform 1. Cleaned up promptly.</p></div>,Unsafe Act,NO,Electrical,LOW,,,,,Offshore Platform 1,Electrical Panel,synthetic
a94b1694-929b-40fc-91ca-a7500ebdf4d2,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Condition,NO,Manual Handling,MEDIUM,,,,,Unit A,Compressor,synthetic
894bea24-8e6b-499f-a3da-92e6e0c0e159,Small oil spill near Heat Exchanger at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Offshore Platform 1,Heat Exchanger,synthetic
d5d21c69-2fdc-4c2b-9b2a-9000b4190102,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Pressure,LOW,,,,,Unit B,Valve,synthetic
5d4cb9c9-8c32-43e9-80d1-ef23dd7ee84b,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
1e92e69d-39eb-4e54-97a2-7898ef14bb86,Small oil spill near Electrical Panel at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Unit B,Electrical Panel,synthetic
7a21da56-c715-4c58-ae52-7ce272199d07,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Working at Height,LOW,,,,,Refinery Sector 4,Electrical Panel,synthetic
7cdddb7f-f36d-4cb7-be09-bcdc4a0d0bde,Small oil spill near Heat Exchanger at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Working at Height,LOW,,,,,Unit B,Heat Exchanger,synthetic
8789c51d-7465-439d-b2db-b0c190943087,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Offshore Platform 1,Heat Exchanger,synthetic
2622f8d9-bb28-4085-8519-98a96794f4ff,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Unit B,Compressor,synthetic
3adbb06d-0775-4f13-91ee-62c52c87fffd,Trip hazard due to loose cables near Valve. Cables were immediately organized.,Unsafe Condition,NO,Electrical,MEDIUM,,,,,Offshore Platform 1,Valve,synthetic
9ff99295-26dd-4c19-a876-72e1aee1ee5d,Small oil spill near Pump at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
860ffaa3-8882-4023-8f37-6e8686f78721,Trip hazard due to loose cables near Compressor. Cables were immediately organized.,Unsafe Condition,NO,Electrical,LOW,,,,,Unit B,Compressor,synthetic
6e55f6b5-accf-4dcf-aad5-d861bc995a74,Small oil spill near Heat Exchanger at Offshore Platform 1. Cleaned up promptly.,Unsafe Act,NO,Pressure,MEDIUM,,,,,Offshore Platform 1,Heat Exchanger,synthetic
72ad0518-4c8f-434c-b8fd-ec58c1bc02f1,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Confined Space,MEDIUM,,,,,Offshore Platform 1,Electrical Panel,synthetic
b9380246-951a-4afd-bbd4-8107b8cd99dd,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
1b929fac-6654-4b73-b962-f1e10d42bbe0,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Slips/Trips,LOW,,,,,Refinery Sector 4,Pump,synthetic
b0550625-94da-483b-9dd6-6992959a1a07,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Electrical,LOW,,,,,Offshore Platform 1,Compressor,synthetic
19f54259-e96f-4dd1-b1f0-b30a854c5bd2,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Refinery Sector 4,Electrical Panel,synthetic
22dbbe7c-8182-4b3e-97f5-b64324f28e46,Trip hazard due to loose cables near Heat Exchanger. Cables were immediately organized.,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
1558522b-87cd-4799-96ea-23db66c0d865,Trip hazard due to loose cables near Pump. Cables were immediately organized.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Offshore Platform 1,Pump,synthetic
391ffe03-797a-4e4f-ad73-99cd1ba857ee,Trip hazard due to loose cables near Pump. Cables were immediately organized.,Unsafe Act,NO,Electrical,MEDIUM,,,,,Refinery Sector 4,Pump,synthetic
b7497083-fa48-40b4-9221-72560b1c3a6b,Small oil spill near Pump at Unit A. Cleaned up promptly.,Unsafe Condition,NO,Confined Space,LOW,,,,,Unit A,Pump,synthetic
590b7147-8222-4247-bd3a-e63138312d4c,Small oil spill near Pump at Unit B. Cleaned up promptly.,Unsafe Act,NO,Electrical,LOW,,,,,Unit B,Pump,synthetic
f75fee07-0705-4aff-a0a3-165d866b3280,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Electrical,LOW,,,,,Offshore Platform 1,Pump,synthetic
9966b9fb-71ec-44c5-909e-b2b68bbe48a9,Small oil spill near Heat Exchanger at Offshore Platform 1. Cleaned up promptly.,Unsafe Condition,NO,Electrical,LOW,,,,,Offshore Platform 1,Heat Exchanger,synthetic
af92275a-9b6d-4fb9-8d56-85af16f1dcc9,Worker observed not wearing safety glasses at Unit A.,Unsafe Condition,NO,Slips/Trips,LOW,,,,,Unit A,Electrical Panel,synthetic
17f5a015-0b71-4185-86ed-f4f226e70968,<div><p>Trip hazard due to loose cables near Pump. Cables were immediately organized.</p></div>,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
4e6ebd21-6211-4a51-9529-7cea89aa4b66,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Offshore Platform 1,Compressor,synthetic
a061cfaf-f5f3-46b1-9439-70e7681345a3,Small oil spill near Valve at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Unit B,Valve,synthetic
4bca4f26-2646-4659-b04a-221298f9acb9,"While working at Unit B, worker was at height without fall protection. Serious risk of fatal fall.",Near Miss,YES,Confined Space,CRITICAL,,,,,Unit B,Valve,synthetic
62ec9cc3-c6c1-4ddf-8004-188897169a49,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Working at Height,MEDIUM,,,,,Offshore Platform 1,Valve,synthetic
713ebdbb-9355-4623-be43-da220a83d0da,Worker observed not wearing safety glasses at Unit B.,Unsafe Condition,NO,Confined Space,MEDIUM,,,,,Unit B,Heat Exchanger,synthetic
60980181-1059-48f3-9452-4bb0daf7f571,Worker observed not wearing safety glasses at Unit A.,Unsafe Condition,NO,Manual Handling,LOW,,,,,Unit A,Electrical Panel,synthetic
f6681260-516b-400d-be48-3c106bd30858,Worker observed not wearing safety glasses at Refinery Sector 4.,Unsafe Act,NO,Pressure,LOW,,,,,Refinery Sector 4,Valve,synthetic
0a024e78-3a4e-4b4e-9a00-8a0802d019b7,Trip hazard due to loose cables near Heat Exchanger. Cables were immediately organized.,Unsafe Act,NO,Manual Handling,LOW,,,,,Unit A,Heat Exchanger,synthetic
54588c5d-5a23-4558-b6f9-22e402b95eb6,Small oil spill near Compressor at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Electrical,LOW,,,,,Unit B,Compressor,synthetic
8897ce2c-b8f8-4214-98d4-0900b3376bc7,Small oil spill near Compressor at Refinery Sector 4. Cleaned up promptly.,Unsafe Condition,NO,Pressure,MEDIUM,,,,,Refinery Sector 4,Compressor,synthetic
80f76f26-0e17-4dec-b869-30d46c58f86f,Small oil spill near Pump at Unit A. Cleaned up promptly.,Unsafe Act,NO,Energy Isolation,LOW,,,,,Unit A,Pump,synthetic
482ec88b-c884-4419-80a2-fcf460ec72f4,Worker observed not wearing safety glasses at Unit B.,Unsafe Condition,NO,Energy Isolation,MEDIUM,,,,,Unit B,Compressor,synthetic
434217cf-ae97-4185-9333-cb4164968f6b,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Act,NO,Slips/Trips,LOW,,,,,Refinery Sector 4,Valve,synthetic
218d1710-6dd7-4541-9258-7538784acdd7,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Working at Height,LOW,,,,,Offshore Platform 1,Compressor,synthetic
7bcb4d0f-6959-4294-925a-e9a9869bc7b1,Small oil spill near Heat Exchanger at Unit A. Cleaned up promptly.,Unsafe Act,NO,Confined Space,LOW,,,,,Unit A,Heat Exchanger,synthetic
6f1cc7f5-2076-4a0a-9d84-9093eecadc0a,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Act,NO,Working at Height,LOW,,,,,Offshore Platform 1,Valve,synthetic
d1e6c67a-b985-4ba0-9882-42d303ec3d23,Worker observed not wearing safety glasses at Offshore Platform 1.,Unsafe Condition,NO,Slips/Trips,MEDIUM,,,,,Offshore Platform 1,Compressor,synthetic
6666631f-4d69-4966-9eb7-d926370171b1,Trip hazard due to loose cables near Pump. Cables were immediately organized.,Unsafe Act,NO,Slips/Trips,MEDIUM,,,,,Offshore Platform 1,Pump,synthetic
554300f6-b255-481d-abbe-d83b63e10213,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Working at Height,MEDIUM,,,,,Refinery Sector 4,Heat Exchanger,synthetic
8ed88080-7d8e-4466-9a22-fc0fd38b3052,Small oil spill near Electrical Panel at Refinery Sector 4. Cleaned up promptly.,Unsafe Act,NO,Working at Height,LOW,,,,,Refinery Sector 4,Electrical Panel,synthetic
8d51c266-c2ba-4f41-856c-d420d40693db,Worker used incorrect gloves for manual handling task. Supervisor corrected the action.,Unsafe Condition,NO,Electrical,LOW,,,,,Offshore Platform 1,Electrical Panel,synthetic
5ee1e9cd-6c67-4b84-bb10-f8e879c98420,Small oil spill near Compressor at Unit B. Cleaned up promptly.,Unsafe Condition,NO,Manual Handling,MEDIUM,,,,,Unit B,Compressor,synthetic
